2 51 0 0 0 0 2 0 0 0 0 0 0 49 1 0 0 24 0 2 104 13 0 0 1 1 0 0 0 0 0 0 0 0 2 2 10 0 6 7 0 1 0 0 0 0 12 1 452 107 37 1 0 0 7 129 62 32 2 5 0 0 7 0 0 0 1 0 0 0 0 96 4 0 0 0 35 0 0 0 0 0 6 0 0 1 0 1497 0 2 3 0 0 0 13 0 0 0 15 22
21 7 0 0 1 0 3 0 1 0 0 0 0 1 0 7 0 4 63 1 0 0 0 71 30 4 0 8 6 0 4 0 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 3 0 249 2361 0 1 0 69 72 0 0 26 5 1 0 0 0 0 69 0 0 0 4 0 19 0 0 5 0 0 0 2 0 0 0 0 1 4 0 0 6 1 0 0 22 1
0 1 0 0 9 0 0 0 63 10 0 0 1 0 0 0 3 140 469 0 0 0 2 0 5 0 1 0 0 1 2 0 0 2 44 0 0 1 0 0 1 3 0 0 0 2 1 0 4 0 0 1 4 1 0 0 0 1 1310 1 0 1 0 0 0 1 7 0 2 3 1 0 70 1 0 23 0 0 4 2 0 1 0 1 416 1 0 0 5 0 0 0 6 0 0 0 0 0 2 6
8 17 0 54 0 6 0 122 1 0 1 0 96 7 30 4 0 160 46 125 79 0 22 0 13 0 4 0 0 0 0 0 0 0 108 0 7 0 2 0 0 0 0 2 0 11 0 0 883 2 920 0 0 0 41 1 420 0 12 0 0 102 57 0 1 0 19 0 0 1 0 8 18 0 0 0 55 0 0 16 0 1 0 4 3 0 15 182 6 0 0 12 11 0 1 0 33 0 607 0
29 44 3 0 4 1 2 0 0 8 5 1 1 0 7 5 2 0 274 11 2 0 3 956 70 0 0 0 34 83 7 4 23 0 3 0 0 9 24 2 17 38 0 0 42 4 0 8 1 2 1 0 0 2 1 0 47 2 0 5 0 1 2 0 10 2 139 1 8 5 3 15 0 62 1 1 2 1 3 14 2 0 2 9 2 6 0 1 1 19 0 1 0 30 20 74 1 11 331 294
0 4 3 8 0 2 1 0 0 18 1 0 0 0 19 3 0 1 0 0 0 0 87 14 2 0 0 0 1 0 1 0 1054 3 0 0 10 10 0 0 0 0 21 0 0 0 2 0 10 1124 1 0 4 22 0 13 9 27 11 28 5 1 30 0 6 0 11 3 1 0 3 0 0 32 0 2 217 0 0 1 0 0 0 15 12 0 0 57 1 0 2 0 0 0 2 4 0 1 1 5
18 13 0 1 0 0 1 0 0 24 3 0 0 2 0 2 0 1 0 0 0 21 0 0 58 1 0 0 1 0 0 1 371 2 1 3 18 65 0 41 0 6 135 1 0 0 0 81 200 9 0 74 44 0 0 1 122 0 551 325 0 1 3 0 0 1 0 12 136 0 0 10 24 4 0 719 109 5 12 1 0 0 4 3 2 2 1 1 14 17 4 0 3 5 0 9 2 0 88 22
7 35 0 0 0 2 0 3 0 1 0 0 2 0 7 0 13 0 0 0 0 0 0 1 0 0 5 0 1 0 0 0 9 0 0 0 5 0 0 0 0 12 799 0 0 0 2 5 0 11 0 0 0 0 9 0 479 1 0 1 0 3 543 0 0 0 4 0 0 0 0 0 1 0 0 10 19 1 8 0 0 0 0 0 0 1 0 159 0 8 0 0 0 0 2 0 103 1 0 16
0 124 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 1 0 0 0 2 0 0 0 1 0 0 0 0 1 2 0 0 0 2 2 0 0 0 0 6 3 0 0 6 0 0 6 0 0 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 2240 0 1 0 1 0 1 0 0 0 0 0 1
28 95 0 17 0 0 0 1 2 169 3 0 0 0 0 2 0 27 2 0 0 0 1 0 2 1 10 3 1 0 0 1 208 0 0 4 17 0 0 3 0 1 0 0 0 0 0 1 2 174 1 14 0 0 0 9 58 92 13 8 0 2 1 0 0 9 0 5 30 0 1 0 0 0 7 1 4 456 0 50 0 4 1 826 0 26 2 6 0 2 0 0 52 0 5 1 1 1 4 0
6 17 1 0 0 1 2 0 0 1014 13 0 0 0 3 36 1 4 0 0 26 3 0 10 0 0 25 0 1 0 0 0 1 2 5 0 7 0 0 0 2 1 31 0 0 0 12 14 3 11 13 0 0 0 3 402 1290 5 0 1 0 31 110 1 0 1 0 0 1 0 0 0 1 1 0 1 112 0 0 0 1 0 0 8 211 0 0 52 0 1 0 0 0 0 128 0 2 0 15 68
50 1 2 5 2 0 0 0 0 2 2 0 5 0 0 0 0 244 9 1 1 79 8 23 10 2 6 4 0 0 1 1 17 1 485 0 33 94 8 23 1 0 3 31 1 0 0 6 51 44 15 0 0 0 0 6 4 1 32 3 0 27 0 17 18 1 0 1 1 0 0 0 118 6 0 0 316 0 0 23 0 38 0 0 72 2 0 203 14 1 0 68 85 0 0 0 1 2 442 0
76 9 4 1 0 0 0 0 0 0 0 0 1 4 2271 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 46 0 0 21 0 0 10 0 0 0 0 1 0 14 0 15 5 47 0 0 0 0 1 33 3 21 0 1 2 4 5 0 0 0 0 47 0 0 0 236 3 1 0 2 0 0 0 0 0 0 0 2 0 0 413 1 0 0 0 0 0 1 0 0 0 7 6
