906 0 0 0 0 0 0 5 1 0 529 0 0 0 1 541 4 1 1 2 0 6 0 19 0 15 9 0 0 0 1 0 0 0 63 0 28 0 0 41 3 82 2 0 2 0 13 1 0 0 0 0 0 0 330 13 1 0 1 0 1 2 0 4 0 51 0 0 2 0 3 5 0 2 9 3 0 2 0 164 29 0 0 0 5 0 2 1 1 0 3 0 1 3 1 0 0 1 0 398
68 0 17 0 1 1 0 6 0 1 232 0 310 1 15 4 1 0 0 53 0 37 0 73 0 0 0 36 2 386 9 12 0 16 10 3 0 136 19 93 3 0 236 9 14 0 0 283 6 14 0 4 171 7 54 0 0 0 1 0 0 80 0 61 1 51 39 5 1 20 20 3 0 8 0 3 3 10 2 1 67 0 2 1 64 0 0 2 35 0 1 0 2 8 0 2 51 1 3 30
1177 0 0 0 7 19 0 0 15 0 3 0 50 0 0 0 0 0 0 12 0 16 21 5 0 0 2 6 1 43 0 81 0 3 0 0 0 0 10 2 18 1 10 0 0 1 0 7 3 0 0 4 0 8 347 0 0 0 0 1 1 1 0 5 55 3 0 0 64 6 0 0 0 3 0 0 3 0 4 3 1 0 9 0 1292 0 0 0 1 0 0 0 1 0 2 1 17 33 0 1
15 0 7 0 2 0 4 3 2 0 1 0 4 0 0 0 0 0 0 16 0 1 0 12 0 0 0 0 0 46 0 0 1 0 2 82 14 2 0 4 0 1 0 0 2 0 5 18 0 0 1 0 1 15 1276 1 0 17 0 0 0 49 0 0 0 465 2 0 0 0 5 4 0 3 0 0 44 47 0 3 0 17 12 0 365 0 0 6 0 61 0 0 0 79 0 1 9 0 0 5
540 0 0 0 0 7 0 0 42 0 107 0 0 0 5 19 0 2 0 1 9 469 2 92 2 4 3 0 0 139 14 5 0 1 2 18 204 0 0 3 58 568 2 0 54 2 0 44 37 64 6 25 0 31 0 1 2 0 2 0 0 0 0 4 0 9 1 6 219 473 0 0 0 20 3 14 1 36 3 1 0 0 7 2 282 0 0 0 8 1 0 3 4 0 37 18 0 14 1 4
23 2 1 0 8 0 0 17 2 273 2 0 313 0 0 3 0 91 0 235 0 1 0 14 13 1 1 0 0 0 0 14 0 4 3 4 0 0 0 3 166 7 1 2 2 0 0 20 101 0 0 0 144 2 875 49 2 18 0 0 0 35 22 14 17 92 1 0 0 0 1 2 0 0 0 0 4 5 11 29 30 3 0 0 605 0 0 0 1 0 10 0 0 1 2 11 5 0 0 13
5 0 0 0 0 0 3 0 14 0 357 0 15 0 6 0 0 0 1 1 0 12 3 157 0 0 20 0 40 3 6 107 1 0 2 0 16 0 0 0 5 1 17 0 0 0 0 18 367 0 0 1129 0 27 18 0 3 0 4 2 3 1 0 60 0 2 0 9 43 0 0 12 0 1 1 0 1 26 14 13 2 6 140 0 11 0 0 0 4 0 23 0 2 0 2 0 0 69 29 20
6 1 0 0 0 52 0 14 2 1 0 0 11 1 0 9 0 9 8 1 0 10 0 0 1 0 0 0 0 261 0 0 0 0 0 2 0 1 197 36 0 1 1 0 4 0 6 7 1 8 0 0 3 1 0 8 0 2 0 8 1 3 0 0 0 0 0 1 2 0 2 3 0 9 24 7 502 16 0 1 1 0 1844 0 268 1 13 0 5 1 0 0 13 23 0 47 11 38 0 0
11 0 1 48 0 0 0 0 0 15 1 23 46 31 27 667 0 14 5 0 0 232 0 0 37 2 0 238 34 119 7 377 0 0 0 9 2 5 1 18 439 11 36 0 14 0 0 76 22 3 0 0 5 16 221 0 0 9 3 0 0 14 1 22 0 4 0 1 5 5 0 13 13 361 0 0 4 4 22 21 0 0 11 0 16 0 0 1 13 23 63 1 1 45 2 0 0 11 0 1
34 0 0 0 0 1 0 0 5 2 11 0 1 5 35 1 0 0 0 20 0 0 0 180 0 0 4 0 2 106 0 927 1 63 0 0 0 167 0 0 4 2 916 0 8 17 0 5 4 20 0 27 1 0 266 0 0 47 1 0 3 3 0 2 9 0 0 27 1 0 63 0 0 22 0 0 0 1 10 0 65 3 1 0 16 2 0 6 0 3 0 4 0 0 3 11 0 1 4 99
1 4 22 7 0 0 0 3 1 13 22 59 19 0 13 7 2 1 0 1 15 1 26 26 11 2 0 1 8 126 0 17 5 1 0 6 53 0 0 1 12 763 14 1 1 0 5 158 81 46 3 1 10 0 12 0 124 6 0 2 2 13 3 0 0 75 0 26 1 0 0 10 2 83 1 0 0 34 1 676 27 0 11 673 118 0 0 0 45 0 0 0 0 7 11 1 1 84 0 0
