0.877180260955356 0 0 0 -0.589092811220326 -0.805254054139368 0 -0.797843824489973 0 0 0 0 0 0 0 0 -0.747823440819047 0 0 -0.524694120045751 0 0 0 0 0 0 0 0 0 -0.84202680119779 0 0 0.740237174206413 0 -0.528232768294401 0 0.826288112089969 0 0 0.666495757875964 0 0 0 0 0 0 0 -0.945289241150022 -0.590632354025729 0
0 0 0 -0.689710692502558 0 0 0.978267932543531 0 0 0 -0.712802697322331 0 0 0 0 0 -0.958206418785267 0 0 0 0 0 0 0 0 0.798719706246629 -0.770022130571306 -0.853263020981103 0 -0.529357161023654 0.863624287536368 0 0 0 -0.645278492127545 -0.998317001503892 0 0 0 0 0.980546784820035 0 0 0 0 0 0 0 0 0
0 0 -0.532744338968769 0 -0.739984353655018 0.600718592526391 0 0 0 0 0 0 0 0 0 0 0 0 0.850150339771062 -0.866917215520516 0 -0.841698017437011 -0.694074100581929 0.994850000599399 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.963645948446356 0 -0.67340083536692 0.789523393032141 0 0.689341204240918 0 0 0 0 0 0.558355728164315 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.806094805826433 0 0.731383864884265 0 0 0 -0.601599126006477 0 0 0 0 0 0 0 0 0 0 0 -0.908507418236695 0.877200713963248 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.764437463134527 0 0 0 0 0 0 0 0 0 0.603627428063191 -0.894683804712258 0 0.856678103795275 0 0 0.967878291616216 0 0 0 0.686731005669571 0 0 0 0 0 -0.589669876382686 -0.743381526554003 0 0 0 0 0 0 -0.509033582289703
0 0 0 0 0 -0.65482701966539 0 0.65910534944851 0 0 0 0 -0.726692199707031 0 0.956648521823809 -0.701444503036328 -0.931685808463953 0 0 0.760712477844208 0 0.516232712892815 0 0 0 0 0.995881497394294 0 0.699027108610608 0 -0.810762383043766 0 0 0 0 0 -0.944907934521325 0 0 0 -0.669109874987043 0 0 0 0.815696832840331 0 0.942476654076017 0 0 0.576902858447284
0 0 -0.730631443206221 0 0 -0.859231914626434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.501771816634573 0 0 0 0.696383421542123 0 0.600647048675455 0.527469161548652 0.804548746556975 0 0 0 0 0 0 0.64935825963039 0
0 0 0.510321244830266 0 0 0 0 0 0 0 0 0 0 0 0 -0.972150401910767 0 0 0.691937177907676 0.568953260779381 0 0.570495116058737 0.779591469210573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.70272926997859 0 0 0 0 0 0.849736477946863 0 0 -0.776814633631147 0 0
0 0 0 0 0 0.892667221836746 0.897920973366126 -0.5403306822991 0.752331324270926 0 0 0.964393379515968 0 0 0 0 0 0 0 0 0 0 0 -0.96181694464758 0 0 -0.505156352883205 0 0.98555448895786 0 0 0 0 0 0 0 0 0 0 0 0 0 0.554084218107164 0 0.523052956792526 0 0 0 0 0.876409526797943
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.780938827549107 0 0 0 0 0 0 0 -0.592608621227555 -0.603782583493739 0 0 0.985733537818305 0 0.961768475361168 0 0 0 -0.727363544050604 0 0.637900323024951 0 0 0 -0.618673702701926 0 0 0 0 0 0 0 0.55064072785899
0 0.700817530974746 0 -0.79387027292978 0 -0.944331027101725 0 0 0 -0.979811556637287 0 0.660935501335189 0 0 0 0 0 0.569805085542612 0 0.706534475553781 0.589166225865483 -0.520057278685272 0 0 0 0.853735386393964 0 -0.567230935906991 0 0 0 0 0.695665606763214 -0.548574373824522 0.724996548960917 0 0 0 0 0 0.652062829467468 0 -0.979677775641903 0 0.85854759789072 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.713800403522328 0 0 0 0 0 0.811100559658371 0 0 0 -0.786153844092041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.674093147041276 0 0 0 0
0 0 0 0.548760921577923 0 0 0 0 0 0 0 0 0 0 0 0.931205823202617 0.949941008002497 0 -0.507743793074042 0.623519316432066 0.621000778744929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.834817097638734 0 0 0.595942441606894 -0.522456342820078 0.879647064837627 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 -0.782486205571331 0 0 0 0 0 0 0 0 0 -0.843859915505163 -0.908483509439975 0 0 0 0.539623653516173 0 -0.636988747632131 0 0 0.695804976741783 0 0 0 -0.580416486714967 0 0.690759946824983 0 0 0 0 0 0 0 0.710429372848012 0 0 0 0 0 0
0 0 0.670392021886073 0 0.972100101644173 0 -0.825225026463158 0 0 0 0.853409137926064 0 0 0 0 0 -0.591836563544348 0 0 0 0 0 0 -0.66201825987082 0 -0.814841230865568 0 0 0 0 0 0 0 0.967895077657886 0 0 0 0 0 -0.732157748192549 0.777111001079902 0 0 0 0.575533937546425 -0.531312299659476 0 0 0 0
0 0 0 0 0 0 0.96839899464976 0 0 0 0 -0.65596666035708 0 0 0 0 0 0 0.669564853189513 0 -0.803891808958724 0 0 0 0 0 0 0 0 0 0 0 -0.74047454202082 -0.805414954898879 -0.552464214386418 0 0 0 0 0 0 0 -0.863434590632096 0.960831441101618 0 0 0 0 0 0
0 0 0 0 0.520724034751765 0 0 0 0 0 0 -0.547822813387029 -0.995975033845752 0 0 0 0 0 0 0 0.615433881641366 0 0 -0.90702189761214 0 0 0 0 0 0 0 0.947515838430263 0 0 0.993360832799226 0 0 0 0 0.511306224274449 0 0 -0.614361088722944 -0.88865766802337 -0.9959514697548 0 -0.909459441783838 0 0 -0.692478668526746
0 0 -0.527124895015731 -0.845321602071635 0 0 0 0 0 0.766849720501341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.888465817784891 0 0 0.816726261400618 0 0 0 0 0 0.684921291656792 0 0 0 0 0 0 0 0 0 0 -0.873747723759152
0 0.821813889080659 0 0 0 0 -0.541265672887675 0.676203304901719 0 0 0 0 0 0 0 0 0 -0.915871415520087 0 0 0 0 0 0 0 0 0.51971307117492 0 0 0 -0.884651250089519 0 0 0 0 0 -0.751500408165157 0 0 0 0 -0.943253781297244 0 0 -0.569576224777848 0 0 0 0 0.82694792910479
0 0 0.820491552120075 0 -0.89821738190949 0 0 0.98704736365471 0 0 0 0 0 -0.629619847633876 0 0 0 0 0.742707144003361 0.798609507270157 0 0 0 0 0 0 0 0 0 0 0.90517259540502 0 0 0.604193528881297 0 0 0 0 0 0 0 0 0 0 0 0.707454679417424 0 0.616937327664346 0 0
0 0 0 0 0 0 0 0 0 0.678507276228629 0 0 -0.570105936261825 0 0 0 0 0 0 0.84467752231285 0.545700816088356 0 0 0 0 0.985972220078111 -0.769730041152798 0 0 0 -0.512943615438417 0 0 -0.521842098911293 0 0 -0.680027409805916 -0.982515210751444 0 -0.827707689721137 0 -0.724447417072952 0 0 0 -0.643728719907813 0 0.825963993091136 0 0.712164330296218
0 0 0 0 0 0 0 -0.923707898007706 0 0 0.84588237060234 0 0 -0.867891346453689 0 0 0 0 0 0 0 0 0 0 -0.861555619980209 0 -0.869936030474491 -0.519571752985939 0 0 0 0 -0.552977894665673 0 0 0.920747432741337 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 -0.630941278417595 0 -0.50926974392496 0 0 0 0 0 0 0 0 0 0.954806411173195 -0.574875114369206 0 -0.998768532881513 0 0 0 0 0 0 0 -0.504444657708518 0 0 0 -0.530212741112337 0.769893113989383 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 -0.854519527754746 0.578978045959957 0 0 0 0 -0.824266341864131 -0.984042152063921 0 0 0.896529131568968 0 0 0 0 0.625529611483216 0 -0.564632053487003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.750496281543747 0 -0.940935497055762 0 0 0
0 0 0 0 0 0 0.807073515257798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.730803084443323 -0.539579739444889 -0.868842136580497 0 0 0 0 0 0 0 0.730323124560528 0 0 0.868097406346351 0 0 0 0 0 0 0 0 0.930034033721313 0 -0.621686345897615 0 0 0
0 0 0 0 0 0 0 0 0 0.675673201098107 0 -0.833878264413215 0.735494607477449 0 0 0 0 0.925390856340528 0 0 0 0 0 0 0 0.969236194505356 0 -0.834484267630614 0.501764859771356 0 0 0 0 0 0 0 0 -0.669010420911945 0 0.53647747670766 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.936260420829058 0 -0.980102606350556 0 0 0 0 -0.524557063006796 0 0 0 0 0 -0.880279569420964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.842052547843195 0.724232968175784 0.811063744244166 0 0 0.551120554911904 0 0 0 -0.958830187912099 0 0 0 0 0
0 0 0.594405881594867 0.608351957285777 0 0 0 0 0 0 -0.658272417029366 0 0.738639871007763 -0.908687718445435 0 0 0.743949734955095 0 0 0 0 0 -0.875005027861334 0 0 0 0 0 0 0 0 0 0 0.587135187466629 -0.939817786798812 0 0 0 0 -0.752242895658128 -0.73537732521072 -0.661489547230303 0 0 0 0.97801022650674 0 0 0 -0.636229514726438
0 0 -0.534891865332611 0 0 0 0 0 0.904467877349816 0 0 0 -0.570481635513715 0 0.848270666319877 0 0 0 0 0 0 0 0 0 0 0 -0.97136341186706 0 0 0 0.763198583736084 0 0 -0.80069249519147 0 0 0 0 0 0 0 0 0 -0.87084542249795 0 0 0.853825740050524 0.973751012585126 0 0.617882056743838
0 0 0 0 0 0 0 0 -0.922235695412382 -0.599075796548277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.745386949856766 0 0 0 0 0 0 0 0 0 0.912623667856678 0 0 0 -0.709314226987772 0 0
0 0 0 0 0 0 0 0 0 -0.967998214764521 0 0 0 -0.755448681185953 0 0 0 0 0 0 0 -0.831722189788707 -0.947946516796947 0 -0.621360727585852 0 0.9666380941635 0 0 0 0 0 0.755659436574206 0 0 0.776479451102205 0 0 0 0 0 0 0 0 0 0.742721532471478 0 -0.998950337525457 -0.885240877163596 0
0.880316817783751 0 0 0 0 -0.838655483210459 -0.774586202693172 0 0 0.762488453532569 0.996376824914478 0 0.785031324019656 0 0 0 0 0 0 -0.560170283657499 0 0 0 0 0 0 0 0.978905086987652 -0.529454013332725 -0.808077702997252 0 0.741081361426041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.693866364075802 0 0
0 0 0.897582537378184 0 0 0 0 0 0.882924953359179 0 0 0 -0.622834997600876 0 0 0 0 0 0 0 0 0.93067049595993 0 -0.74720802041702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.708129166043364 0 0 0 0 0 0 0 0 0 0 0
0.666005312232301 0 0 0 0.668720316258259 0 0 0 0 0 0 0 0 0.679770588874817 0 0 0 0 0 -0.540457513183355 0 0 0 0 0 -0.573124947026372 0.59238789905794 -0.86560960218776 -0.943748614983633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
