20 1 15 1 0 0 110 13 0 3 1435 1 15 0 3 0 0 3 1 0 0 0 0 1 0 1 3 0 0 1 1 3 0 0 0 20 0 0 0 0 0 0 1 2 0 1 4 1080 1 0 0 16 11 0 0 1 0 0 0 2 1 4 0 20 0 1 0 1 0 1 3 0 0 69 14 1 0 293 0 0 0 0 3 0 0 0 0 0 0 2 0 0 0 0 69 0 1 0 3 0
4 0 0 0 1 0 5 1 1 0 16 0 52 0 79 0 0 3 0 0 0 2 0 0 0 2 69 1 0 0 0 0 3 6 0 0 0 0 0 0 0 1 0 1 0 20 2 53 4 3 1 1 946 3 0 1 0 0 0 0 4 0 15 37 1 0 0 78 1 2 0 17 160 0 0 3 0 0 0 66 0 0 0 0 1 0 1 1 1 0 81 3 2 0 2 0 0 0 2 712
102 1 14 0 1 0 1 0 0 3 99 0 0 6 108 0 0 27 0 1 7 0 2 11 1 62 0 16 0 0 0 67 2 7 136 0 4 0 0 0 4 1 55 14 0 52 153 207 729 23 13 0 2 0 3 7 1 1 0 0 1 0 2 0 284 15 8 52 0 2 89 250 3 5 56 4 6 13 16 21 0 3 13 1 16 0 0 6 3 0 0 2 0 24 1 1 0 16 1 911
13 0 0 0 0 0 229 0 0 0 0 0 0 0 12 14 0 2 0 0 0 3 0 0 0 0 1 0 0 1 0 1 0 0 1 1 2 0 0 0 15 0 2 0 1 0 0 10 0 5 0 0 2 0 0 11 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 15 2 257 3 1 19 0 0 1 0 3 0 0 23 0 0 5 0 0 0 10 0 1685 0 0 0 3 0
31 2 0 20 2 4 5 18 2 16 1 0 35 14 10 0 0 16 0 1 5 1 0 0 4 4 1 0 21 0 2 49 0 27 0 0 8 0 0 0 10 0 0 0 0 3 0 1 5 3 0 1 11 0 0 20 0 2 56 0 185 25 3 0 0 0 61 0 23 0 0 4 1 0 109 1 3 2 7 20 1 0 0 21 3 0 30 3 0 1 6 0 1 1 18 6 7 0 0 2348
8 0 0 0 22 6 7 2 20 0 4 3 37 3 3 0 0 5 0 1 0 0 105 0 1 13 79 0 0 7 1 4 0 0 0 0 251 3 0 0 2 1 0 62 0 0 0 198 0 12 0 0 0 4 0 61 0 0 0 3 4 1 0 2 0 0 0 0 21 4 0 1 19 0 2 0 0 152 0 0 1 1 0 8 1 0 0 0 0 0 0 35 0 130 589 0 0 0 0 16
8 4 26 129 1 0 2 30 0 4 0 0 12 0 91 4 44 4 0 1 0 2 0 4 10 3 63 0 0 152 0 18 0 0 13 28 1 10 0 3 1 34 5 0 7 2 0 161 0 4 6 5 10 0 0 1 2 2 0 5 12 2 0 10 31 15 0 5 0 1 0 0 7 369 380 3 0 196 3 37 0 0 37 0 8 0 1 262 34 2 5 0 33 34 742 0 2 1 2 1
5 0 0 0 2 0 45 0 0 21 0 4 154 22 318 34 71 1 0 3 30 0 4 2 0 4 8 3 0 6 1 267 2 4 0 1 17 0 1 34 5 0 143 0 0 0 2 0 663 93 5 0 144 1 0 3 236 0 28 0 21 4 0 6 11 1 32 10 12 1 3 0 606 4 2 6 3 21 54 37 13 0 2 9 268 11 1 12 0 1 46 5 32 41 31 8 0 11 0 55
39 20 0 0 6 0 2 3 0 4 4 1 0 0 1622 28 0 45 1 4 36 0 0 7 0 14 2 0 0 34 2 61 2 7 0 13 0 0 0 0 2 0 2 2 4 7 36 2 3 0 1 1 0 0 17 7 21 1 4 0 10 1 0 115 0 14 0 130 20 0 0 29 41 0 113 3 0 3 0 108 0 0 5 19 0 1 2 35 0 4 3 32 40 2 129 10 0 8 0 3
12 0 0 1 0 0 0 2 4 12 2 0 63 0 12 0 3 11 0 0 3 1 7 1 0 30 73 0 0 2 7 1085 1 0 0 0 2 0 0 0 0 5 1 0 1 6 0 1481 83 1 2 0 5 0 0 0 0 0 0 0 355 2 0 0 2 8 22 3 0 7 0 0 6 0 0 49 1 1 1 0 0 0 4 0 6 1 1 1 0 3 23 33 2 0 20 3 0 0 0 3
