3 0 0 0 5 0 0 259 0 29 0 0 0 0 82 19 46 0 0 11 3 18 4 0 2 413 61 0 2 0 0 2 0 0 2 0 0 0 0 0 1 4 0 15 28 1 1 0 35 17 223 8 0 0 57 0 65 0 0 0 0 0 0 3 0 0 1 5 10 20 0 317 0 0 0 0 0 46 0 122 0 0 1 2 0 6 1 2 8 0 0 1196 0 1 1 0 0 75 0 0
0 0 13 0 1 0 0 3 0 1 0 32 0 0 0 0 0 9 0 0 1 4 0 78 7 9 3 0 23 1 67 0 118 28 0 0 0 1 30 0 40 12 1 10 0 0 28 5 0 5 12 1 0 2 14 461 5 9 0 0 0 0 7 39 0 1 0 242 40 2 0 0 0 0 1 0 0 5 93 0 0 363 34 0 2 8 17 0 18 671 5 40 0 1 0 50 0 38 0 1
0 0 0 4 14 0 0 15 0 9 0 1 0 3 1 0 0 0 0 1 0 0 2 0 545 0 2 0 2 0 0 1 0 0 1 3 0 59 0 0 0 7 0 0 1 20 0 0 1 0 0 0 0 1 1 0 0 0 1 7 0 6 1 0 5 0 0 91 0 8 0 0 4 0 0 0 0 2288 0 0 0 0 1 4 2 0 23 2 5 1 0 0 0 0 0 1 0 1 0 0
0 0 0 4 0 1 0 46 0 10 0 3 0 13 0 460 71 0 0 5 0 0 0 79 18 112 0 0 0 0 0 0 2 0 1 0 0 1 0 2 0 39 0 11 0 1 0 0 1 0 13 1 4 0 392 2 0 0 2 13 2 138 0 23 1 0 0 1 4 15 0 0 1 0 3 0 0 0 2 3 6 13 13 0 11 15 1 0 107 893 0 769 15 0 1 0 0 1 7 1
1 0 0 0 0 9 0 190 0 7 0 20 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 484 0 0 2 0 0 0 0 0 0 1 1 2 15 1 1 0 0 0 3 0 4 0 0 2 2 2 0 1 6 0 11 0 2 0 0 0 153 35 3 2 1 4 0 0 0 0 74 0 0 0 0 1 1 0 1 16 2 73 979 0 1 0 0 2 0 0 8 4 0
1 124 2 4 9 0 2 3 1 180 0 10 0 23 0 12 158 0 1 8 105 5 19 0 25 97 6 0 0 2 2 23 24 3 5 0 12 0 0 1 0 764 3 58 0 4 239 28 1 0 5 0 1 41 3 44 1 3 0 2 0 0 6 94 18 7 2 0 19 12 0 0 1 2 0 0 12 0 0 26 2 0 0 3 15 0 96 13 12 0 0 172 1 395 1 17 0 24 4 0
1 0 0 0 0 6 0 0 1 6 0 82 0 2 0 0 36 0 0 0 0 1 0 0 0 22 0 0 49 4 374 4 0 0 0 0 3 0 17 0 0 0 3 707 0 0 1 0 0 2 7 1 0 10 10 0 0 0 0 1 0 0 1 0 4 0 0 1 0 2 5 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 3 2 1722 0 0 0 2 4 0 0 4 0 0
7 1 0 14 597 0 46 0 0 0 192 65 7 3 5 2 7 90 0 1 0 1 1 2 4 6 284 1 24 0 0 0 5 1 4 1 1 2 0 0 2 1 0 1 6 1 3 223 0 0 1 0 6 9 33 0 3 2 4 1 0 0 22 8 0 0 3 23 11 4 0 0 0 1 5 26 17 1 8 3 0 1 0 401 260 13 3 5 0 3 0 652 0 3 4 1 0 4 0 0
1 1 0 0 0 2 1 0 0 10 0 2164 0 0 7 0 2 0 0 0 4 73 0 0 0 4 30 0 0 0 3 0 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 3 0 428 0 0 0 1 0 0 0 10 0 3 0 0 0 10 0 0 489 0 0 0 0 1 0 0 1 0 0 0 0 0
11 0 2 147 74 2 8 2 0 14 2 157 5 1 0 0 1 0 1 1 11 4 0 8 12 25 0 0 137 7 58 0 10 0 2 10 0 11 0 2 4 39 0 130 0 38 0 0 2 61 34 0 0 5 63 0 1 0 12 0 7 1220 4 0 14 0 0 104 0 43 4 0 232 3 2 0 2 439 31 0 1 2 2 0 1 0 19 0 304 112 5 57 0 0 0 6 7 2 1 0
10 0 1 4 0 0 1 156 0 47 0 1 0 0 39 106 227 0 1 1 0 7 0 0 4 78 8 0 128 0 15 2 0 0 0 0 0 1 5 0 1 15 0 19 0 1 1 0 8 11 1 27 0 1 31 1 16 0 1 5 0 9 0 4 1 2 0 2 24 2 3 59 0 1 1 0 0 1 1 0 3 0 34 0 0 1 112 2 525 49 0 97 41 1 0 17 0 558 0 0
1 15 0 35 1 0 0 0 0 8 0 1 0 7 0 0 1 7 0 0 0 1 0 292 0 61 23 0 0 0 9 2 266 54 0 0 10 0 23 0 0 5 0 0 1446 0 0 0 0 2 1 0 0 0 0 1 2 6 0 0 0 0 0 3 0 66 0 5 2 87 0 0 0 0 2 0 4 6 24 0 7 2 0 35 24 225 7 0 15 0 1 199 0 3 0 0 11 156 2 306
0 0 0 0 451 1 2 0 0 0 10 0 0 0 5 0 346 0 1 0 0 10 0 0 1 0 35 3 1 0 6 0 0 1 0 0 0 0 0 0 11 19 0 552 0 0 1 13 0 0 3 0 1 2 1 0 812 0 0 0 0 0 26 0 1 0 1 0 60 1 0 1 0 0 5 0 0 0 0 4 0 3 0 1 0 2 4 0 0 3 0 0 2 0 0 0 1 0 0 0
1 1 0 13 8 0 15 1 0 1 2 4 72 3 2 1 0 2 0 4 0 0 2 0 0 0 1 0 3 0 12 0 0 4 0 0 0 1 7 0 7 0 3 18 0 611 6 0 1 0 0 4 0 7 1 0 3 2 0 6 0 0 0 0 0 0 0 66 0 0 0 18 0 0 1 0 0 2 0 0 0 0 0 3 0 1 290 0 1 527 7 3 12 0 2 0 141 14 0 0
0 1 55 5 2 3 1 0 0 42 0 0 0 3 0 0 45 2 0 0 2 0 0 0 9 4 5 0 12 0 677 3 22 0 0 20 22 0 45 58 4 0 1 161 0 92 1 0 1 2 5 0 1 5 30 40 1 4 1 0 4 2 0 0 6 8 6 484 4 8 2 1 0 0 2 0 1 1 2 0 0 0 2 394 5 86 1 0 6 36 3 7 0 0 13 0 0 2 0 576
1 0 2 3 0 0 0 0 0 1 0 0 0 0 0 6 2 0 1 0 0 0 0 0 1 1 19 0 23 1 135 1 0 0 0 1 71 0 1 0 0 0 1 1042 0 2 1 0 1 0 1 0 3 1263 187 3 0 5 0 0 5 0 0 0 1 0 0 0 0 75 0 0 0 2 3 2 23 0 0 32 0 0 1 4 7 0 0 3 5 298 0 1 0 1 0 0 2 5 0 2
