0 0 0 0 0 0 0 5 0 840 0 0 0 0 13 0 0 0 0 1 0 0 1 0 187 2 0 0 0 2 0 0 18 0 2 0 0 0 1 51 0 1 1 0 0 1 0 5 0 0 1 1 0 3 0 0 0 5 3 140 0 0 8 4 3 0 0 0 0 1 0 0 2 1 0 0 0 413 0 1294 0 0 371 0 0 0 0 0 0 4 0 0 0 0 0 9 0 0 1 285
2 0 5 10 2 0 14 34 0 0 15 0 25 0 1 38 283 0 18 0 16 18 1 74 0 2 7 2 34 0 0 0 0 8 0 8 119 20 14 0 195 25 1 127 0 0 2 0 0 26 1 5 55 0 0 16 1 0 54 1 0 429 67 164 0 3 2 0 3 5 26 16 15 7 3 0 0 0 2 0 0 0 59 0 23 9 2 31 0 411 99 82 0 1 0 26 0 2 0 122
59 0 10 0 5 7 7 1 6 0 0 0 10 0 5 0 6 21 0 34 14 0 0 1 160 1 0 4 0 0 1 2 0 6 0 3 46 4 0 2 30 4 1 214 1 7 0 0 3 1 19 0 3 149 9 7 87 0 20 2 0 7 1 19 2 338 10 42 8 0 0 18 0 0 0 0 0 0 0 1 2 23 160 1 9 0 0 0 0 23 9 1 27 1 1 7 8 4 722 3
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 166 0 4 0 0 1 0 0 0 5 0 0 0 1 0 0 0 0 0 0 0 4 0 0 2 0 0 1 0 1 0 0 0 0 0 75 4 0 0 0 0 2187 0 1 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0 0 7 1 0 0 0 3 650 0 0 0 0 0 0 1 0 0 1 0 0 0 0 11 0 3
9 1 0 1 0 34 0 7 0 0 0 3 1 10 0 14 67 4 0 5 0 0 1 2 2 2 0 0 13 0 0 1 0 0 0 0 16 1 0 6 3 0 0 46 0 11 0 3 0 0 35 4 0 3142 1 4 65 27 64 0 0 1 4 0 0 18 0 12 0 0 0 40 0 0 0 0 9 16 0 3 0 0 11 0 40 3 0 0 3 35 1 0 1 0 10 0 0 0 0 0
0 1 0 0 2 14 0 0 0 15 0 0 0 0 0 13 1 0 0 0 0 0 0 0 0 0 4 0 8 0 0 0 1 1 0 0 0 0 0 0 8 0 0 0 0 3 0 0 1 0 84 1 6 0 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2990 2
2 0 1 8 1 116 6 1 0 0 0 1 0 26 4 135 28 0 0 0 1 1 3 0 0 40 5 4 1 0 0 0 0 2 4 0 0 0 0 0 3 33 13 1308 0 1 0 0 29 6 7 0 0 0 1 1 41 1 112 0 19 70 0 3 12 0 3 1 233 0 2 0 12 22 0 5 0 11 9 4 2 0 3 0 11 1 3 120 522 0 62 0 0 16 3 227 3 7 11 3
0 1 4 4 10 2 1 6 24 70 1 56 0 0 1 981 0 23 0 1 1 1 1 10 175 16 2 1 5 0 35 5 2 7 0 6 309 2 0 13 1 0 0 0 21 89 27 11 3 0 177 39 54 0 26 11 11 3 225 7 6 2 2 1 66 5 0 67 0 2 0 8 14 0 0 0 0 2 0 2 1 3 218 0 7 0 0 0 2 11 0 1 0 0 0 239 0 0 0 614
0 0 5 3 1 1 3 328 0 12 4 2 3 1 1 23 13 10 0 1 0 2 3 2 0 621 0 0 0 0 2 0 0 0 0 3 0 0 0 0 16 1 10 4 2 6 895 2 0 2 0 0 18 0 1 0 0 0 241 1 6 46 0 0 0 0 0 38 1 0 3 0 3 7 0 1 0 0 5 0 0 0 20 0 2 0 1 9 4 1 642 1 0 1 4 0 0 0 6 38
0 0 1 657 0 0 5 0 0 59 0 0 0 0 0 2329 5 0 0 0 0 1 0 1 0 8 0 0 0 0 7 5 0 0 0 0 58 0 0 2 1 0 3 0 0 0 0 2 0 0 0 8 4 0 0 12 0 0 40 1 16 69 0 1 0 0 0 0 0 0 0 3 0 1 1 0 0 1 0 0 85 0 21 0 1 0 1 3 0 3 2 4 0 1 1 4 0 9 0 29
0 0 0 0 1 1 0 0 1 2 24 0 0 0 2 1 0 0 0 0 0 0 0 2 3 22 0 2 34 1 0 0 0 0 0 0 0 4 0 1 0 3 2 24 0 0 1 0 0 0 1 12 5 2 0 0 1 0 364 0 0 0 70 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 1 0 60 0 4 0 2 0 0 0 2357 0 0 0 0 2 0 0 0 0
