0 3 0 5 0 0 0 1 14 0 0 32 0 8 0 16 0 0 0 1 6 0 0 339 0 12 1 2 6 4 0 0 15 0 0 0 2 0 0 2 3 0 0 4 0 0 10 0 0 0 23 2091 2 1 1 0 4 0 0 0 0 1 0 1 18 13 0 0 0 29 0 0 0 61 1 0 0 0 1 1 6 7 0 2 0 4 20 3 0 2 4 0 0 4 0 7 29 1 2 12
0 0 4 14 1 0 3 3 67 8 0 0 0 0 3 1 8 0 0 2 6 0 0 2 0 11 0 7 1 6 2 0 0 0 20 0 146 8 0 5 8 0 0 8 24 18 0 0 0 0 0 1646 2 0 0 1 0 1 81 5 8 0 0 0 0 0 0 42 30 2 0 0 0 23 0 4 7 0 0 1 9 156 4 0 1 0 1 0 0 10 16 0 0 0 18 9 862 1 95 1
2 65 0 5 0 4 1 0 145 4 0 569 14 0 0 147 72 0 0 1 2 0 3 0 0 1 1 0 0 0 1104 4 0 1 1 22 15 8 2 0 6 3 0 40 2 0 0 0 10 0 52 73 24 1 27 0 14 2 1 0 4 11 0 0 7 1 1 0 0 247 100 1 10 53 2 0 90 1 5 5 3 7 0 2 2 10 0 98 3 1 6 1 0 0 1 16 158 19 5 4
4 45 0 35 7 0 5 6 9 10 4 107 16 1 4 10 0 5 0 839 2 0 12 4 0 8 19 1 4 0 10 0 0 107 4 0 1 1 0 0 0 40 7 19 0 0 5 19 79 165 46 0 0 73 50 0 1 0 0 0 0 0 0 4 1 25 94 4 32 0 45 4 5 78 23 3 136 0 0 0 38 177 0 0 5 0 4 2 62 13 9 1 3 3 5 227 2 22 88 4
0 2 0 1 2 0 0 0 0 1 0 0 0 0 16 0 1 174 0 0 0 0 2 1927 0 1 0 3 0 1 0 0 47 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 5 0 114 0 0 0 0 0 0 3 0 0 3 0 0 0 0 52 2 0 0 0 7 2 9 0 0 0 0 0 1 0 0 5 0 9 0 55 0 1007 0 0 0 1 30 5 0 7 3
0 2 0 0 3 1 0 601 0 0 0 0 0 0 0 4 0 0 0 4 7 0 130 5 0 1586 3 0 2 1 0 6 65 1 0 4 0 0 0 0 0 0 12 0 0 10 0 0 0 0 34 0 0 1084 0 0 0 0 1 0 19 2 1 0 0 1 4 0 89 0 1 1 0 0 19 0 6 4 0 0 0 67 0 0 2 0 146 7 7 1 36 0 4 0 3 0 101 3 17 3
0 0 2 2 4 1 0 33 3 1 0 0 0 0 0 8 0 0 0 24 13 1 3 25 0 10 0 0 0 1 1 0 0 1 0 0 39 2 0 1 3 147 0 8 17 1 0 2 0 0 4 1565 0 2 0 0 0 4 57 1 0 2 0 0 2 2 1 4 27 0 0 0 62 0 0 0 0 0 0 0 9 113 1 0 0 0 94 2 0 0 0 0 44 0 0 0 68 7 0 0
0 1 0 63 0 0 0 6 0 0 6 0 0 0 4 0 2 0 2 1 0 0 2 1 0 0 0 0 0 2 85 0 116 0 0 0 1864 0 6 0 0 0 0 0 7 0 1 1 0 0 11 1 1 13 0 0 0 1 1 0 11 0 13 2 0 0 1 1 0 0 0 2 1 3 8 3 0 0 76 2 0 8 0 1 8 0 33 3 0 0 37 1 0 2 6 0 36 1 8 0
0 0 0 74 0 0 5 0 252 0 1 1 3 0 0 3 4 0 0 93 0 0 0 5 0 8 0 4 0 1 39 0 1 0 0 0 1825 2 2 0 186 0 0 0 0 0 0 3 0 6 79 3 12 3 0 0 0 0 0 2 1 0 0 0 0 0 6 0 15 1 0 0 5 5 908 1 2 0 9 28 22 2 0 0 0 0 23 8 1 0 7 2 0 0 3 193 0 0 2 0
3 0 1 29 0 234 51 1 0 2 4 24 10 17 0 4 147 0 1 0 4 17 1206 0 0 0 8 2 19 0 0 0 3 1 0 0 26 8 0 0 10 25 61 0 0 3 0 17 2 3 3 0 12 41 6 0 6 2 124 0 0 0 2 4 0 1 513 0 4 2 37 0 4 46 15 0 78 0 13 0 0 96 0 5 0 1 0 0 0 3 7 27 0 2 0 39 31 0 298 42
0 1 2 57 4 0 0 0 22 1 1 0 0 0 0 147 2 0 0 1 3 0 0 14 0 62 3 0 0 0 5 0 1 0 0 0 23 1 0 2 0 0 0 1 0 5 0 0 22 0 1 4 0 0 0 0 0 2 0 0 13 1 0 0 0 0 0 41 0 1 0 6 0 61 5 5 1 0 0 0 333 32 1 0 0 0 1052 0 0 0 3 1 0 0 0 0 6 0 9 0
317 2 0 0 0 0 0 3 3 4 0 1 4 0 0 5 0 9 1 0 0 0 0 13 1 0 0 0 0 1 9 0 0 2 0 0 35 0 0 16 170 2 12 52 0 7 0 9 3 0 389 0 1 0 0 0 5 0 0 0 0 6 0 0 1 6 8 0 96 1 0 0 0 1 891 0 19 0 2 0 26 2 0 0 3 0 0 1 1 0 143 13 0 0 4 0 4 8 43 0
0 0 0 2 0 0 3 0 180 2 8 0 2 0 11 46 13 2 22 16 3 33 0 111 0 329 0 0 0 1 0 0 9 0 2 0 0 0 1 2 0 0 0 0 0 0 1 1 0 0 45 1 0 44 0 1 0 0 12 1 0 0 0 7 4 2 0 0 0 2 0 5 0 2 0 91 0 5 16 0 0 622 54 31 0 0 35 0 1 0 3 14 0 0 506 21 5 0 153 0
0 0 0 37 4 3 0 1 22 0 43 35 100 4 0 30 7 0 0 2 110 0 1 1 0 6 1 59 3 0 3 0 0 2 0 0 0 5 0 0 0 5 0 0 4 2 1 0 1 5 2 145 0 1 2 1 0 13 0 0 0 2 6 0 0 0 0 8 17 89 0 9 0 241 2 4 22 0 0 0 0 2 2 587 1 20 43 1 11 2 0 35 1 79 0 4 0 72 66 0
