0 0 2 1 0 0 0 0 0 15 402 64 1 0 0 2 11 0 2 0 6 84 0 0 0 1 1 0 46 2 0 0 0 6 0 0 0 2 0 0 9 41 1 0 8 0 0 310 0 0 0 0 90 3 1175 3 3 0 7 7 24 0 0 28 0 0 1 25 0 0 0 0 104 19 7 0 0 2 2 2 3 9 0 31 0 35 6 1 2 12 0 6 0 211 7 0 67 0 10 0
8 0 9 17 0 11 110 0 0 0 0 4 2 0 188 0 524 0 0 3 62 28 0 3 0 1 0 17 367 0 1 0 4 0 0 0 0 0 1 0 0 1 1 1 10 0 0 0 37 2 12 6 1 0 0 2039 0 64 1 36 28 0 2 1 0 15 54 0 1 0 0 0 6 2 11 0 0 0 0 0 1 1 0 114 2 1 0 0 0 0 0 0 1 10 1 0 0 0 1 6
0 176 3 1 51 248 0 0 0 0 3 27 0 1 0 15 9 0 0 0 1069 5 9 1 57 0 1 0 6 6 7 0 25 0 0 0 0 14 3 1 0 4 1 4 4 0 4 0 0 0 13 0 0 0 2 9 2 5 21 9 15 0 5 0 0 0 0 4 1 2 5 0 7 1 3 0 8 35 31 0 19 0 0 21 0 6 0 0 0 105 94 0 0 892 0 0 14 26 0 16
0 0 4 11 0 0 0 0 0 0 0 34 2 0 0 1 181 0 1 0 32 130 3 85 0 0 0 2 27 10 0 0 19 3 2 0 1 5 4 57 1 6 19 0 0 2 13 4 0 0 1 1 0 1 0 32 1 261 497 12 621 0 0 0 0 4 0 37 1 8 1 0 5 1 1 3 1 4 0 2 7 22 3 33 1 0 1 0 11 0 12 0 124 394 1 3 3 0 2 302
0 11 9 4 39 7 0 33 0 1 0 0 69 3 0 0 0 1 0 0 21 82 0 0 723 0 1 0 163 0 0 3 1 0 0 0 1 0 2 1 1 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 117 1 0 1 0 0 0 0 0 0 0 13 3 8 0 8 28 6 16 66 3 24 5 1 0 1 27 0 249 1 0 1 2 2 0 166 252 0 0 5 40 0 9
1 0 7 1 0 1 1 0 0 0 20 0 1 2 0 0 71 0 0 18 10 6 1 0 0 1 3 9 6 1 4 0 17 0 0 0 0 0 34 1 4 254 0 3 0 1 2 1 7 12 0 0 322 375 8 17 0 37 0 17 5 13 1 4 1 1 2 0 0 0 0 0 91 2 127 0 0 0 17 15 0 3 20 71 0 484 0 8 8 10 2 0 0 1098 1 0 25 16 1 0
0 0 6 51 0 2 0 1 0 0 371 1518 0 2 0 0 7 0 0 0 1 0 0 0 0 0 0 1 0 11 0 1 0 0 1 1 2 0 0 0 0 0 1 3 1 2 0 1 0 12 0 6 5 23 15 509 1 0 3 105 4 0 1 2 1 3 301 0 3 0 0 0 12 3 0 0 1 0 0 1 0 5 0 3 0 52 2 1 4 3 5 0 0 1 1 28 17 5 5 14
0 0 3 1 1 0 1 1 1 0 16 0 1 0 5 0 0 0 9 0 0 70 1 0 2 0 0 3 5 0 0 1 40 0 0 0 13 5 310 0 0 25 0 73 0 0 0 1 0 0 1 1 14 0 0 0 19 1037 1 0 0 7 0 0 0 1 0 1 1 2 0 0 2 7 0 1 0 77 0 0 0 0 0 4 0 621 0 1 0 0 0 0 0 153 9 1 541 9 3 1
0 1 25 38 1 0 4 1 1 7 0 225 0 4 1 0 693 0 176 0 0 50 0 0 0 0 1 5 196 18 1 8 20 1 1 1 0 0 0 0 3 14 14 0 4 0 0 9 0 13 0 0 690 1 4 27 8 2 0 8 1 0 0 1 1 0 6 0 0 2 0 0 52 22 11 0 0 0 0 17 0 5 1 18 5 131 2 4 21 0 0 0 0 0 1 1 2 0 0 2
67 0 0 0 0 0 4 0 0 0 2 0 0 0 5 4 3 0 8 0 2 9 0 0 0 11 0 1 2746 0 0 0 15 0 0 0 0 0 35 0 1 0 0 0 0 0 8 0 4 0 111 0 0 0 0 3 0 0 39 0 24 0 0 1 0 0 0 13 0 0 9 0 0 2 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 29 7 0 0 4 0 0 26
