0 0 0 0 0 0 0 0 0 2872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 0 0 1 0 3 28 0 48 0 2140 9 0 0 0 0 1 9 38 30 3 3 6 21 0 0 3 0 12 0 0 19 10 0 0 0 0 0 0 4 12 1 74 0 0 0 0 0 1 2 1 1 0 1 0 0 3 0 0 0 0 0 1 21 2 0 0 0 2 0 0 0 1 0 0 65 1 1 0 2 11 127 2 0 0 0 0 0 0 0 0 1 17 17 0 0 0 59 0 0
24 0 37 0 2 0 0 1 154 0 0 0 0 0 1 0 13 3 0 1 1 0 3 10 0 1 0 0 1 3 1 4 251 0 0 117 0 0 1 0 0 0 7 2 1 7 34 54 1 11 2 2 0 3 1 10 25 0 268 0 2 2 7 12 1 37 0 1 0 21 1 7 0 3 4 24 0 12 8 1 929 23 105 20 259 0 2 5 0 0 29 6 33 1 8 0 28 164 0 1
16 3 557 0 12 1 0 4 13 0 349 1 6 0 2 0 4 1 84 0 0 0 0 25 0 2 0 0 4 0 1 5 10 0 0 0 7 0 489 1 19 1 102 34 3 1 15 92 0 100 1 18 0 0 0 332 0 46 8 1 0 17 17 0 125 1 39 30 47 39 2 1 0 0 32 19 5 6 0 2 34 59 10 3 6 5 27 1 0 0 7 4 58 0 15 0 369 127 11 0
0 0 19 3 20 0 0 4 0 5 1 19 0 45 1 0 8 0 0 0 1 1 33 0 0 34 1 0 0 29 90 2 46 0 0 2 57 0 63 0 7 39 0 0 4 0 0 96 0 12 8 0 36 0 1053 0 17 0 1 0 80 0 1 18 2 45 153 20 0 1 2 3 0 3 0 0 3 0 0 4 0 90 2 2 0 0 0 0 7 9 0 5 13 0 901 0 10 58 0 17
0 232 1 0 0 0 0 0 0 0 2 0 4 0 6 3 15 0 0 0 0 5 499 0 1 0 0 1 0 1 0 4 5 5 0 42 1 0 0 30 18 127 212 9 0 5 0 0 6 694 0 0 0 1 0 2 4 4 0 3 0 0 2 137 12 3 1 3 0 0 8 0 0 1 0 8 3 0 1 0 4 1 0 1 0 4 0 16 0 0 0 0 0 0 78 12 5 808 0 2
1 0 8 45 0 0 1 7 0 1 907 25 0 0 140 0 0 0 46 0 0 0 1 0 3 1 0 0 7 1 0 1 0 1 0 0 1 0 5 0 29 0 5 0 13 0 0 0 13 104 0 0 4 0 1 24 0 1 0 0 0 0 2 7 11 9 0 1 0 27 1 0 0 0 0 1182 0 4 1 1 14 10 0 2 0 0 0 1 0 3 0 0 0 0 0 34 38 4 1 1
21 48 7 162 0 3 0 14 2 10 12 0 1 0 0 187 105 0 0 123 4 2 0 7 26 1 1 3 0 0 0 6 57 0 3 6 0 6 0 46 2 1 7 0 0 0 0 0 0 0 0 1 0 0 1202 0 129 0 1 0 0 13 1 0 2 56 0 0 1 2 39 4 1 0 0 485 0 0 3 0 3 7 29 1 54 0 0 1 0 0 6 1 201 4 10 14 0 4 0 3
10 0 0 1 30 2 8 1 14 2 0 0 0 0 0 0 0 0 0 0 3 0 5 0 1 0 0 7 0 0 0 2 2 1 0 0 5 0 63 36 1 0 279 0 0 0 57 5 0 7 6 0 42 0 25 0 75 0 21 1 0 0 50 1 28 162 195 2 1 1 25 0 1 0 0 39 34 0 0 0 73 3 19 0 1 0 0 0 5 0 10 0 2 6 1 0 49 1824 0 12
1 19 23 5 0 4 0 393 1 0 9 0 7 16 0 0 10 15 9 2 0 10 0 0 1 4 0 0 0 3 0 10 4 1 12 0 1 9 49 0 1 240 0 1 2 0 0 2 0 3 0 0 32 0 1 0 0 21 1 0 0 1 22 0 1 0 3 60 0 3 0 27 34 1 0 0 0 1 7 2 61 1137 1 15 1 1 2 0 9 0 0 0 130 0 9 1 15 4 0 0
9 18 9 10 6 0 8 6 0 23 0 79 1 25 2 1 0 0 10 0 24 0 1 3 2 1 0 15 1 0 0 69 99 5 0 3 2 0 31 0 0 0 41 17 0 2 6 7 68 31 58 2 0 0 26 272 10 6 0 0 0 3 47 0 141 14 51 18 0 0 2 40 2 3 0 2 72 3 0 0 8 0 4 0 1 1 0 4 0 0 6 2 1270 1 77 31 14 78 5 19
0 1 1 0 0 3 24 0 793 37 18 0 0 0 3 2 3 18 2 9 17 2 125 75 8 0 1 0 40 25 0 0 3 1 0 0 0 0 0 0 0 0 293 1 0 1 1 0 0 1 2 0 7 16 43 0 2 5 0 0 1 0 297 1 0 0 1496 1 2 1 0 0 0 1 261 23 0 0 0 0 0 0 5 0 0 5 2 0 0 0 2 0 0 0 0 0 20 0 3 5
78 3 14 0 0 0 0 4 1 14 7 0 1 1 0 0 59 0 0 0 0 32 0 1 0 4 0 0 0 6 0 0 0 0 0 0 6 1 2 0 0 1 0 0 1 0 0 1 2 0 0 0 0 0 2629 0 1 0 0 1 0 0 0 0 0 4 35 1 2 0 0 8 0 0 0 2 0 0 0 3 20 219 140 0 1 0 0 0 7 5 0 2 10 0 0 0 5 1 0 0
0 14 7 4 0 1 0 3 0 5 638 1 2 0 5 1 9 7 28 10 1 1 0 5 3 0 0 0 0 0 205 0 39 0 0 1 0 0 35 3 1 0 1 0 1 1 0 0 38 1 1 0 4 0 0 7 7 0 13 1 3 0 5 0 1 2 4 0 34 0 0 1 13 0 7 2 3 1 0 0 10 3 15 3 20 2 0 51 0 0 2 1 1252 0 0 7 0 33 0 1
1 0 8 0 0 1 0 0 41 3 66 8 0 1 0 1 33 0 5 15 11 0 3 70 14 3 5 0 1 1 0 1 235 0 0 2 553 5 16 0 8 6 1 0 16 0 460 35 0 0 9 3 6 0 5 1 25 0 0 8 12 1 17 9 2 3 4 2 32 0 2 240 210 1 1 53 46 7 0 4 80 18 85 3 32 0 0 179 0 10 0 0 378 0 5 0 16 184 0 2
12 0 1 0 189 0 1 10 15 0 1 1 0 1 0 1 3 6 9 3 0 9 6 17 113 2 0 1 2 0 0 0 67 0 1 0 320 0 9 0 10 2 298 0 0 0 0 271 0 0 4 28 0 0 1192 0 25 0 0 0 1 0 101 0 0 106 2 0 1 0 3 71 0 0 0 115 20 0 3 4 0 303 1 0 261 0 0 0 14 0 7 1 3 0 0 0 3 129 0 1
11 0 108 0 7 5 2 0 153 0 0 1 0 2 0 0 1 123 0 15 0 0 0 11 0 0 10 0 0 0 0 0 2 0 0 0 3 1 6 0 6 3 28 1 1 0 1 12 0 58 9 0 0 3 7 0 20 1 0 1 14 2 666 70 0 0 393 0 0 0 0 1 3 0 5 0 0 0 2 1 0 72 469 0 0 3 52 0 0 0 6 1 0 2 131 0 5 0 1 1
0 0 2 58 1 0 0 4 44 3 0 0 1 3 34 0 4 0 2 0 9 0 1 1 0 0 0 0 7 0 0 1 96 0 0 0 5 2 25 0 35 7 25 0 10 0 3 1 1 1 0 0 4 2 1 0 290 1 0 0 212 0 12 0 0 13 382 3 1 25 3 1 0 8 102 51 0 1 0 0 0 5 51 248 0 0 0 0 0 3 0 0 4 0 0 0 9 462 0 1
8 3 346 69 0 2 1 0 10 3 691 279 1 0 0 0 76 14 0 82 1 0 1 0 1 2 0 1 0 1 19 2 1 0 0 0 31 0 138 0 1 0 2 0 13 0 0 4 54 3 0 1 2 1 4 0 284 0 0 0 7 1 1 7 12 174 2 167 4 0 1 16 0 0 0 13 3 0 0 6 1 11 63 0 0 0 1 7 0 0 6 2 247 1 115 1 0 18 0 1
