0 0 3 588 0 5 0 1 12 0 1082 4 0 1 0 1 0 0 7 1 4 123 2 4 7 93 0 10 4 314 0 0 0 3 0 3 4 0 0 3 0 0 2 0 48 0 6 0 14 7 12 4 190 0 0 0 147 0 1 31 5 0 0 64 3 53 12 0 0 0 0 0 5 0 4 1 0 6 0 160 1 0 0 1 0 0 0 0 0 2 0 14 0 1 4 0 4 414 11 0
49 2 7 0 3 0 10 0 17 2 6 0 0 9 2 97 8 0 6 0 4 0 0 0 1 5 2 0 2 1 2 1 1 0 11 8 13 0 115 0 1 0 6 2 1 14 0 4 0 0 0 193 2 1 0 0 20 0 0 0 4 8 32 0 11 0 64 0 0 4 172 1 0 207 0 4 0 0 23 27 1 3 0 164 7 0 368 35 0 10 387 477 0 2 0 8 1 0 0 37
3 0 0 1 0 6 31 0 23 0 1 0 0 25 0 12 0 3 19 0 1 25 0 0 3 0 0 20 0 0 0 20 0 0 0 0 124 0 0 1 0 25 0 0 0 0 34 0 0 1 0 13 0 13 2 16 0 2 0 2 0 1 4 0 7 3 0 3 0 3 5 0 22 309 0 0 0 49 9 0 0 0 0 1 3 0 0 0 0 0 0 2426 1 0 1 2 4 24 0 0
2 0 10 0 2 5 1 1 148 0 42 0 48 2 1 108 15 4 28 0 1 92 3 3 0 8 8 0 5 13 1 88 0 0 9 9 105 3 73 0 1 21 0 2 28 14 4 1 0 15 7 393 1 2 1 265 5 0 148 8 1 2 102 551 31 7 12 1 3 5 1 1 51 0 4 3 0 8 9 0 0 2 0 13 4 0 0 433 3 125 60 383 0 1 0 48 0 1 22 0
17 0 4 0 2 18 1 2 0 0 6 0 116 1581 0 23 2 0 2 0 0 51 3 2 0 0 0 107 0 0 0 0 0 0 1 6 1 1 0 0 0 0 14 0 0 0 0 166 13 0 0 0 0 3 0 5 0 0 0 0 1 0 1 0 0 0 7 0 1 4 0 0 0 7 51 0 1 0 3 0 5 0 0 0 0 0 0 318 0 20 0 229 2 3 0 0 7 1 33 2
13 0 1 0 0 0 0 2 1 0 8 7 92 219 0 5 1 0 21 0 2 3 1 0 0 10 15 0 2 0 0 0 0 0 1 0 0 0 1 0 2 0 2 0 1 0 0 0 1 0 0 4 2 3 0 0 14 0 0 1 0 0 24 0 0 0 3 0 0 0 1 0 10 0 1 0 52 3 0 0 1 0 2 24 2 0 1 1606 0 12 0 2 0 0 0 0 2 0 0 4
1 0 28 0 2 19 8 1 8 0 6 1 144 8 0 19 20 0 40 0 0 6 0 1 0 0 1 114 20 8 0 3 4 0 0 70 2 0 15 0 0 0 0 0 4 1 0 0 38 10 0 1 0 64 1 0 0 0 0 6 19 1 0 0 5 5 23 2 0 1 9 0 361 204 0 0 1 0 14 15 31 92 806 30 0 1 357 171 1 31 138 14 1 1 0 0 2 0 1 1
10 1 0 0 8 7 0 8 5 0 2 5 73 0 0 4 8 0 439 28 0 5 0 0 0 3 0 0 1 0 1 0 2 0 2 1 9 1 93 0 0 0 0 0 0 0 0 0 0 0 10 0 0 1 10 0 1722 0 0 0 0 1 4 70 0 0 4 1 0 0 1 1 5 20 1 0 0 0 1 0 3 0 3 46 0 1 0 13 0 46 9 10 0 0 1 0 5 0 10 0
9 1 20 20 1 4 4 0 9 0 2 0 0 0 0 42 0 0 398 0 2 8 2 34 28 6 0 22 0 1 7 149 0 55 29 0 116 24 0 3 28 1 2 12 2 385 36 0 0 176 109 6 24 119 4 14 146 4 30 16 112 4 6 0 3 264 3 0 2 14 0 9 17 1 20 1 5 10 6 10 9 0 0 2 0 0 0 32 0 551 4 125 14 0 29 3 0 15 169 0
54 0 1244 2 0 0 1 0 0 0 13 0 2 21 3 96 2 0 4 2 0 21 0 1 0 2 5 6 44 0 18 0 5 0 14 20 7 1 13 0 5 5 1 57 71 3 1 0 4 2 19 0 0 3 0 0 16 2 6 0 0 14 65 1 1 0 17 0 1 3 0 28 5 520 2 5 3 5 7 0 6 0 0 30 0 472 0 3 2 3 0 0 0 1 0 61 1 3 1 15
