1 15 0 21 1 1 1 0 1 0 0 0 0 1 1 0 0 67 1 406 1 9 4 6 0 0 0 2 1 55 0 3 35 4 20 2 1 2 0 0 10 0 3 0 0 0 12 0 0 0 0 0 27 1 119 0 2 0 31 0 1 0 0 0 4 13 0 1875 0 0 0 2 5 0 0 0 0 0 0 10 0 2 0 1 1 0 214 25 0 50 15 0 2 1 5 0 19 0 5 0
2 0 0 1 1 13 0 0 0 6 20 0 48 10 0 0 3 18 127 25 1 21 0 0 1 3 37 26 61 679 0 7 2 1 21 0 128 0 0 62 17 0 2 90 0 1 0 1 0 20 0 6 2 0 445 0 1 4 2 286 0 7 0 5 2 14 0 9 3 0 1 0 0 155 0 4 8 0 0 0 0 0 0 5 0 0 10 20 0 0 0 0 0 13 1 77 21 3 260 13
25 0 0 0 1 2 19 2 0 137 0 44 2 0 1 73 1 2 0 4 0 4 3 1 0 3 0 0 0 2 0 0 63 18 222 80 24 0 5 35 0 0 2 0 0 7 1 0 28 2 2 2 6 1 0 12 0 0 101 0 0 0 4 0 5 1 0 386 1 0 0 7 22 0 6 0 2 0 113 0 0 0 0 19 1 0 6 12 2 5 6 1391 0 0 0 0 0 0 0 31
2 4 2 36 0 22 228 9 0 0 0 0 0 0 1 2 6 104 2 0 0 12 173 3 3 2 1 0 9 88 1 0 8 45 0 26 22 0 0 1 4 0 0 0 0 3 20 0 19 0 2 2 8 19 60 3 0 0 64 0 0 7 0 0 14 380 0 965 0 0 0 4 0 0 0 8 19 0 5 0 1 1 0 2 3 0 1316 11 0 3 11 26 7 1 13 0 7 1 2 100
0 3 18 0 12 2 0 0 5 37 1 0 0 68 45 1 0 106 0 1 2 0 0 0 0 0 2 1 3 0 0 2 4 7 512 0 2 1 0 0 3 0 2 0 67 0 0 1 5 0 0 0 0 4 0 11 0 0 0 4 11 0 0 16 1 1 0 0 0 434 0 5 2 0 0 7 2 22 3 1 0 3 0 4 0 0 0 2 0 7 5 0 5 0 0 6 0 0 15 40
0 0 0 0 0 1 26 0 0 0 2 6 0 0 0 1 2 69 70 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2944 0 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 22
1 1 1 0 0 41 3 0 0 30 0 0 1 4 1 7 0 3 2 0 9 1 2 0 1 8 1 0 0 1 0 0 12 2 181 153 3 0 8 0 0 0 0 0 0 0 0 0 2 17 0 7 0 9 0 111 0 0 0 9 1 0 0 2 0 5 1 0 0 0 0 56 0 3 0 1 0 1 6 0 0 2 0 0 0 0 0 1 0 6 0 13 0 1 0 10 0 1 6 1495
109 1 1 3 2 1 1 24 233 2 50 365 1 0 0 0 1 14 1 3 97 5 0 1 0 7 0 2 0 95 4 644 0 290 153 132 11 92 701 0 0 0 0 6 0 3 1 0 0 37 21 159 9 1 6 1 7 1 0 1 0 9 33 2 0 4 0 5 5 4 14 0 0 0 0 50 26 24 70 0 12 11 0 0 0 1 53 23 3 77 0 0 0 0 70 0 0 8 40 0
0 0 0 0 0 0 0 0 0 0 41 0 0 0 2 12 0 11 1 3 3 5 0 1 0 776 1 0 6 22 0 0 4 1 0 40 6 0 0 0 6 11 0 0 0 2 1 0 0 9 0 12 0 0 37 0 0 0 1 36 0 1 0 0 0 32 0 3 2252 0 9 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 109 3 0 0 26 0 4 2 6 1 0 0 4 0 4 53 5 2 1 0 1 3 0 8 1764 0 0 126 222 237 12 24 0 0 198 1 5 0 1 8 0 0 0 2 82 0 3 0 10 66 0 1 0 0 19 1 0 110 5 0 2 0 493 1 8 10 2 2 1 0 1 1 0 12 1 0 0 1 2 3 0 18 1 17 11 0 0 1 1 0 7 1 5 14 4
