1 1 0 3 0 0 10 0 3 26 410 11 2 48 1117 11 1 67 9 106 12 0 3 2 2 6 0 0 0 2 6 0 3 2 0 0 0 0 0 0 20 22 4 0 5 40 2 0 0 6 24 2 0 2 78 0 15 7 0 0 18 0 16 0 1 0 40 0 1 9 2 77 9 0 0 75 85 0 0 5 11 0 0 0 0 3 9 239 0 140 4 24 3 6 213 1 34 2 0 6
1 0 13 6 0 0 0 0 1 0 0 0 0 0 22 3 2 1 0 0 0 8 0 0 1 3 0 0 2 11 6 0 0 0 0 0 2 0 0 0 0 0 0 0 13 8 0 0 0 0 1033 2 0 3 0 0 1 1 0 0 0 1 2 0 0 0 6 4 0 0 0 950 1 1 0 6 0 0 0 6 161 0 0 25 0 2 0 2 0 353 0 46 8 1 30 0 0 0 4 7
0 0 1 0 2 0 0 0 0 1841 33 0 0 6 133 16 1 24 10 3 0 1 0 15 18 41 0 0 0 1 1 1 0 46 1 0 0 0 0 0 2 0 0 0 35 131 0 0 0 3 11 0 2 2 0 0 7 21 0 0 13 1 7 0 10 4 0 0 0 0 0 1 2 1 0 82 71 0 0 0 12 0 0 0 0 31 11 1 0 6 5 5 0 0 292 1 0 10 0 66
1 0 0 2 0 2 0 7 86 900 18 20 44 2 308 4 1 6 6 2 0 79 9 0 0 8 0 1 0 2 5 0 0 2 14 4 23 0 0 0 3 0 0 0 8 0 0 1 6 163 351 0 0 2 1 0 0 1 0 0 0 0 13 0 0 0 28 0 0 0 2 1 0 3 0 0 1 0 0 2 41 0 0 17 0 4 0 2 2 4 112 0 0 3 9 0 1 0 21 541
0 5 0 0 1 0 4 107 0 45 0 12 0 4 26 0 2 26 0 0 0 0 0 0 0 0 0 2 4 1 2 0 0 7 0 2 0 0 0 13 2 4 2 0 0 0 0 88 1 3 0 0 0 0 669 0 0 0 0 16 0 1 1 1 0 0 1 0 0 0 9 0 1 0 1 0 2 3 0 734 16 2 135 0 0 0 0 0 0 9 616 6 0 1 4 1 2 1 0 6
4 4 1 66 1 0 16 2 0 12 4 0 13 4 332 8 0 6 0 0 0 5 2 102 1 178 0 0 0 0 1 0 0 1 7 26 0 0 0 18 0 2 2 5 0 0 0 864 0 1 0 2 0 1 23 0 0 14 0 14 3 1 0 0 1 0 419 0 0 0 13 5 30 0 3 0 9 0 0 3 1 0 0 0 0 7 0 0 1 0 4 15 0 5 8 0 0 5 0 111
0 1 2 0 0 0 2 2 0 1 0 7 85 2 91 3 0 3 7 1 0 32 0 85 2 0 0 0 0 3 11 0 1 4 2 42 0 1 1 0 6 3 1 1 1 0 0 2 5 2142 9 0 0 1 32 0 0 1 50 0 2 1 1 0 301 0 16 0 7 0 2 0 21 42 3 0 7 0 1 9 2 0 0 28 0 11 0 0 0 64 8 2 1 1 4 0 36 0 1 5
1 0 0 0 0 10 0 0 0 56 6 1 43 10 0 0 1 0 1 0 0 1 9 10 1 1313 0 42 0 0 0 1 0 32 0 15 0 0 0 0 8 1 0 1 0 0 2 1 7 29 0 0 24 0 0 0 22 1 0 7 569 0 0 0 0 0 6 0 0 0 0 25 0 0 1 1 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 44
1 0 2 46 0 0 0 0 0 0 828 1 0 0 1 0 1 0 0 0 0 4 1 0 0 0 1 1 16 1 0 0 1116 0 12 3 0 0 0 0 2 0 0 0 1 0 8 14 3 1 1 0 0 3 0 1 0 0 0 0 1 0 7 0 0 0 0 17 1 0 0 17 4 1 0 8 1 0 0 137 0 0 0 1 0 0 0 111 2 193 1 2 1 0 21 1 188 8 2 0
0 1 0 0 9 0 5 0 11 5 1 0 0 0 122 0 0 4 0 3 0 0 0 0 0 0 0 0 0 2 1 0 1 0 2378 0 0 0 0 7 0 5 0 0 0 19 0 0 0 0 113 2 0 0 6 1 17 0 0 0 0 0 0 3 0 0 3 2 0 2 0 4 0 0 0 0 0 262 0 5 141 0 0 0 0 10 5 0 0 4 0 27 0 0 1 0 0 0 0 0
0 0 0 62 0 0 0 0 0 737 6 0 1 1276 0 0 0 0 0 0 0 0 6 0 0 7 0 0 0 17 0 1 3 1 0 0 5 3 0 0 0 3 1 0 1 0 4 0 0 5 1 0 0 0 0 0 0 0 0 0 35 0 2 0 0 1 7 0 6 0 0 709 0 0 0 62 0 0 1 1 0 1 0 1 0 0 0 0 0 4 0 2 0 1 6 0 1 0 1 57
0 1 5 9 59 0 0 83 178 0 9 0 16 1332 75 0 101 18 1 0 0 8 0 3 3 0 0 0 0 0 2 0 2 18 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 13 0 10 1 0 0 2 0 1 0 2 0 10 61 0 0 5 27 1 0 0 8 2 0 2 0 3 0 0 0 0 6 1 0 0 1 2 1 80 1 1 7
0 1 0 24 0 0 0 3 0 24 3 0 0 120 0 1 2 50 0 0 0 0 0 2121 33 32 0 0 9 15 0 0 0 8 1 3 0 0 0 6 1 1 7 13 5 1 0 0 13 15 9 0 22 23 2 0 1 0 0 0 32 0 26 0 0 5 2 0 9 0 0 0 0 0 0 2 1 0 0 5 0 0 1 0 2 0 1 0 0 7 4 8 0 0 0 3 2 0 0 41
0 0 0 0 0 17 0 0 1 15 294 32 0 1 0 1 2 16 1 0 84 93 0 0 12 8 0 4 56 5 1 0 0 119 12 0 18 0 5 0 1 14 3 2 0 1 6 7 0 0 436 2 4 82 0 8 4 5 0 2 0 0 17 0 0 0 442 73 9 1 0 0 0 1 0 0 0 16 0 145 323 1 0 7 0 83 1 2 0 32 13 0 0 1 124 13 65 0 9 0
1 0 1 11 0 2 0 17 21 16 240 0 2 496 198 1 0 16 0 60 0 90 0 90 12 8 1 0 187 0 15 0 33 0 64 3 1 0 0 0 3 23 0 0 0 8 0 0 2 2 1095 5 14 0 200 0 0 0 0 0 2 3 1 1 0 4 163 0 0 0 0 1 1 2 0 0 0 0 0 215 0 0 1 1 0 0 0 6 0 23 8 32 0 2 0 18 1 0 2 1
6 0 0 0 0 0 11 0 106 98 2 274 22 101 20 0 0 10 0 7 0 0 4 0 5 5 0 68 28 0 175 0 0 11 1 0 59 19 0 1729 2 9 13 2 0 0 0 58 0 1 4 1 1 2 23 1 15 0 0 0 12 1 1 2 11 1 253 0 0 0 0 10 0 0 1 18 1 0 0 10 0 2 0 1 0 0 0 1 0 108 0 35 0 1 0 0 543 0 0 0
2 31 0 0 9 0 6 0 14 0 0 2 0 240 52 1 0 18 0 5 0 3 0 157 0 6 1 0 0 1 0 2 0 1 0 0 1 37 0 21 0 0 0 0 0 6 0 0 0 4 0 1 1 0 10 0 2 9 0 5 22 1 0 2 4 0 21 3 15 0 0 1 0 0 9 0 39 1 0 27 0 0 4 0 0 0 0 0 0 2375 0 0 7 0 127 1 0 5 1 10
1 0 5 1 1 0 0 11 0 7 0 0 0 5 2517 0 5 0 1 0 1 0 0 11 51 9 0 0 0 2 0 0 0 2 0 0 3 2 2 5 6 0 1 0 4 0 0 10 0 0 2 0 2 0 0 0 0 0 0 0 0 2 0 2 0 1 0 0 0 0 0 1 0 2 1 2 0 0 2 33 8 1 0 11 0 1 0 0 1 0 0 0 0 1 1 2 0 0 0 0
0 0 2 3 3 0 0 0 7 1 3 0 2 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 6 4 1 3 0 0 1 5 0 0 0 0 0 0 0 13 0 3 1 3 0 3192 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 12 0 1 0 0 5 0 5 0 0 0 0 0 110 1 0 0 8 0 9 0 2 0 0 2 0 0 1 1 2 1 0 1 0
0 14 5 0 0 0 2 0 0 0 1 0 5 0 2 1 0 0 9 0 0 403 0 2 0 1 0 0 0 0 3 0 0 0 13 0 0 0 0 281 0 0 1 4 1 0 0 0 0 2 0 0 0 0 0 0 0 1 0 10 0 7 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 1960 0 0 0 0 0 0 20 0 0 0
11 0 6 0 1 0 0 8 21 6 7 431 0 510 90 4 1 10 15 0 17 4 0 6 0 3 2 1 1 15 5 1 0 3 7 5 15 0 0 0 7 1 3 0 10 8 2 1 0 3 17 0 1 24 0 1 0 0 3 3 14 0 6 0 1 0 295 18 1 1 0 0 0 2 3 0 4 7 0 10 471 1 1 0 0 7 0 0 0 2 5 0 13 5 50 1 1019 3 15 47
0 0 1 0 2 0 0 0 0 17 13 1 18 100 5 1 0 4 1 3 1 1 0 1688 0 0 1 1 2 0 0 7 0 6 1 3 8 5 0 0 5 1 0 2 1 0 1 4 0 0 9 0 0 3 0 1 1 0 0 3 3 2 0 5 0 2 767 1 1 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0
0 0 2 0 0 13 0 0 506 47 0 4 0 2 1 0 10 0 0 2 5 0 5 150 8 490 0 1 4 12 0 0 0 9 1 4 2 1 0 130 6 0 110 4 0 0 7 256 6 0 292 0 5 5 1 0 4 0 0 14 0 0 0 0 0 0 425 0 0 0 0 0 4 4 1 0 0 7 0 22 0 1 1 0 0 0 0 0 3 0 5 0 0 0 0 1 11 0 9 0
28 0 3 2 0 5 2 20 0 31 275 431 13 41 109 3 1 319 58 0 15 0 264 5 1 104 2 6 0 20 0 0 0 17 33 11 0 0 0 0 28 9 0 0 21 1 2 67 6 14 2 0 2 280 2 0 0 0 21 2 13 0 13 0 1 12 186 0 0 98 0 1 2 2 1 0 10 5 0 71 115 38 0 0 1 120 0 0 1 0 880 1 2 0 7 2 54 0 1 2
1 0 2 0 0 0 0 26 6 2 0 12 2 30 0 1 0 0 0 0 6 1 0 79 0 16 0 1 0 0 0 0 0 1 0 2 0 0 0 554 5 1 290 0 0 0 7 0 0 9 1 0 4 0 0 0 0 0 0 1081 11 0 0 1 1 0 12 1 1 0 2 0 7 0 0 0 0 0 0 73 0 0 2 0 5 0 0 0 3 1 3 0 5 0 0 4 235 0 0 0
0 0 0 0 8 0 0 0 2 18 0 0 1 0 30 0 29 13 2 1 5 0 0 2 1 3 0 0 2 43 0 0 0 520 0 0 1 2 0 175 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 58 0 2 0 1 0 0 0 0 0 78 0 0 0 0 0 0 2 421 0 10 2342 0 0 0 0 0 1 1 1 1 0 0 1 1 5 0 2 1 0 0 1 0 40
1 4 0 0 0 0 5 460 0 35 0 0 0 0 67 0 2 146 0 0 3 3 0 1 305 0 31 2 1 9 3 0 99 3 32 26 0 0 0 0 17 2 1 0 3 0 0 176 0 1105 11 0 0 20 74 15 0 0 0 1 21 0 0 7 3 8 47 2 2 20 0 1 2 0 1 0 2 0 0 160 4 1 5 0 0 9 3 0 1 1 3 3 0 0 95 1 0 2 0 2
87 18 31 4 3 16 0 78 157 15 325 0 13 5 6 4 1 16 16 0 108 20 53 80 1 29 1 0 0 2 0 3 4 4 89 12 1 0 4 1 15 0 5 0 19 2 1 0 0 2 12 1 6 255 3 1 0 1 0 10 0 0 13 3 0 0 29 259 32 0 154 129 0 4 0 20 1 0 7 8 715 1 0 0 1 41 5 3 1 1 3 139 91 0 59 9 21 21 51 67
1 0 0 0 0 0 0 0 0 1 0 8 1 2344 158 0 0 12 0 0 0 0 0 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 3 9 0 1 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2 0 1 38 5 1 0 0 30 18 10 1 0 2 4 7 2 184 0 0 4 18 0 1 0 9 0 0 0 5 0 9 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 8 2 3 0 10 1 4 0 1 0 2 5 0 19 1 0 0 12 0 1 1 6 10 0 0 0 0 2 0 0 0 2620 0 3 0 9 4 0 0 0 9 1 1 3 0 48 0 5 1 0 17
30 30 0 0 6 1 2 231 0 74 2 19 6 11 1 2 0 15 4 0 4 6 0 214 0 435 12 0 0 2 52 0 0 27 59 0 0 0 0 115 2 6 91 4 3 0 3 0 0 19 63 2 3 231 3 1 2 0 0 19 2 0 0 0 0 5 39 6 0 0 1 0 0 0 0 17 0 27 6 2 3 0 10 0 0 76 0 0 22 12 0 0 85 2 12 1 215 0 2 5
384 1 38 2 2 0 0 0 0 1 286 0 8 58 0 0 0 1 9 0 7 17 23 7 0 48 12 3 0 11 0 4 29 25 0 300 0 7 0 0 11 22 0 0 2 0 0 0 0 6 1 0 1 730 23 3 0 0 6 4 30 0 0 0 36 1 36 6 48 10 43 1 1 28 0 5 1 0 1 1 38 1 0 1 1 5 16 1 19 4 1 12 134 3 58 7 715 0 6 78
0 2 5 0 46 0 0 42 0 1 6 0 19 1 50 0 0 433 34 4 2 13 2 3 22 8 1 0 5 0 18 1 0 6 0 3 2 3 0 364 0 0 0 6 0 4 0 0 0 6 0 11 0 0 5 1 0 2 8 8 1 0 0 0 1 3 7 68 5 2 3 239 1 0 5 102 4 1 0 0 1 0 17 0 0 0 22 0 0 603 0 4 0 10 29 2 3 1 1 367
1 0 0 3 0 5 0 0 1 1 2 1 1 3 0 0 3 0 0 0 4 0 0 1 0 175 2 2 1 0 0 0 0 0 0 0 19 1 3 1827 11 0 8 0 0 3 1 0 0 0 0 0 1 0 0 0 3 2 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 9 45 1 0 0 0 0 0 1 1 725 0 0 0 11 1 0 4 0 9 0
0 0 1 0 0 0 0 4 0 2338 1 9 25 137 0 0 4 0 0 0 0 12 0 0 0 7 2 63 0 0 2 0 0 1 7 0 5 0 1 0 10 4 1 0 0 0 1 0 0 3 1 0 10 0 0 10 2 0 0 0 54 0 1 0 0 0 2 0 0 0 0 3 1 0 0 0 0 0 1 27 2 25 8 0 0 0 0 0 0 180 0 0 0 0 0 0 0 0 0 1
12 0 0 5 1 0 12 2 0 745 4 51 25 53 21 11 0 11 1 1 2 1 6 52 3 337 22 3 0 2 19 0 1 10 46 43 0 3 0 8 4 0 3 0 8 0 1 8 3 6 0 4 2 5 0 0 1 1 0 5 6 5 0 1 0 26 6 0 1 7 0 1 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 1189 0 0 2 157 2 1 5 0 0
0 0 0 1 0 0 0 0 1 2 1 0 1 23 1 0 0 4 0 3 0 1 0 0 0 2 0 0 0 7 36 0 24 0 0 0 0 0 0 0 0 2 1 0 4 0 0 0 0 0 2162 0 0 6 0 0 0 0 0 0 0 0 0 1 0 0 1 2 2 0 0 27 0 0 0 2 0 0 1 20 0 0 0 1 0 0 0 28 0 0 0 3 0 0 12 0 0 0 0 0
